fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower
0.013,0.16249271986022132,0.024720291681599435,0.9853509854397204,0.9983024304343638,12.499439989247795,0.8485382777505357,0.03584258562800362,0.23443739462198374,0.0348790564960947,0.9854948747892439,0.9984480116035561,18.033645740152597,0.7756460034225089,0.03584258562800362,0.0905480450984589,0.014561526867104175,0.9852070960901969,0.9981568492651716,6.965234238342993,0.9214305520785624,0.03584258562800362
0.014,0.17181129877693652,0.024298658605817203,0.9843716225975538,0.9983195883844581,12.272235626924036,0.8399479728428636,0.03508966358489357,0.24537742960507364,0.03393232229872344,0.9845187548592101,0.9984686066932212,17.526959257505258,0.7653372924897833,0.03508966358489357,0.0982451679487994,0.01466499491291096,0.9842244903358977,0.998170570075695,7.017511996342813,0.9145586531959438,0.03508966358489357
0.015,0.18112987769365174,0.02393272519074279,0.9833922597553872,0.998336781739473,12.075325179576783,0.8313402256917242,0.034336741541783525,0.25623852903660627,0.03310045648063696,0.9835424770580732,0.9984890843410468,17.082568602440418,0.7550877877800952,0.034336741541783525,0.10602122635069723,0.014764993900848622,0.9832420424527013,0.9981844791378992,7.068081756713149,0.9075926636033531,0.034336741541783525
0.016,0.1904484566103669,0.023612165195236377,0.9824128969132208,0.998354010609106,11.903028538147932,0.8227149831195458,0.03358381949867348,0.26702546315397974,0.03236270016938094,0.982566050926308,0.998509453857964,16.689091447123733,0.7448928219979881,0.03358381949867348,0.1138714500667541,0.014861630221091812,0.9822597429001335,0.998198567360248,7.116965629172131,0.9005371442411035,0.03358381949867348
0.017,0.19976703552708214,0.023329055722767923,0.9814335340710542,0.9983712751035083,11.75100208982836,0.8140721917323681,0.03283089745556344,0.27774242189285553,0.03170306904569923,0.9815894848437857,0.9985297234148833,16.337789523109148,0.7347482991934329,0.03283089745556344,0.12179164916130873,0.014955042399836617,0.9812775832983226,0.9982128267921333,7.164214656547572,0.8933960842713035,0.03283089745556344
0.018,0.20908561444379734,0.023077216468216817,0.9804541712288877,0.9983885753332866,11.615867469099854,0.8054117979187401,0.03207797541245339,0.2883931068369557,0.03110904829097965,0.980612786213674,0.9985499002237336,16.021839268719763,0.7246506040356867,0.03207797541245339,0.129778122050639,0.015045384645453987,0.9802955562441013,0.9982272504428396,7.209895669479945,0.8861729918017933,0.03207797541245339
0.019,0.21840419336051253,0.02299918860406909,0.9794748083867211,0.9984059114095063,11.494957545290134,0.7967337478486112,0.031325053369343346,0.29898080500172136,0.03057069445870643,0.9796359616100034,0.9985699906826543,15.73583184219586,0.7145965290502332,0.031325053369343346,0.1378275817193037,0.015427682749431751,0.9793136551634386,0.9982418321363584,7.254083248384406,0.878870966646989,0.031325053369343346
0.02,0.23102310231023104,0.022561530752535027,0.9785020462046206,0.9984300113718108,11.551155115511552,0.7846703037650704,0.030337705049074494,0.3132230906901494,0.030430030315135054,0.9786664461813803,0.9985975752395253,15.661154534507471,0.7007927646018883,0.030337705049074494,0.14882311393031264,0.014693031189935,0.9783376462278607,0.9982624475040963,7.441155696515632,0.8685478429282524,0.030337705049074494
0.021,0.23432343234323433,0.021813993497521916,0.9775106468646865,0.9984351451216305,11.158258683011159,0.7821006819783102,0.03010327877191569,0.3169306400625935,0.029356490943587242,0.9776758612801252,0.9986037128414915,15.09193524107588,0.6977215116827441,0.03010327877191569,0.15171622462387516,0.01427149605145659,0.9773454324492478,0.9982665774017695,7.224582124946435,0.8664798522738762,0.03010327877191569
0.022,0.242313705054716,0.02154171125264548,0.9765286274101095,0.998449870050393,11.01425932066891,0.7747303629297382,0.029513511611484588,0.32587806846668066,0.028828873285156074,0.9766957561369334,0.9986205703272846,14.812639475758212,0.6892862285616762,0.029513511611484588,0.15874934164275134,0.014254549220134883,0.9763614986832855,0.9982791697735014,7.215879165579607,0.8601744972978003,0.029513511611484588
0.023,0.24700364773319436,0.021017815344043293,0.9755400072954663,0.9984578765036036,10.739289031878016,0.770722980825799,0.029158170728212293,0.33111130257211097,0.028041004533890735,0.9757082226051442,0.9986298651966288,14.396143590091782,0.6846353095474811,0.029158170728212293,0.16289599289427775,0.01399462615419585,0.9753717919857885,0.9982858878105785,7.08243447366425,0.856810652104117,0.029158170728212293
0.024,0.2516935904116727,0.02053697012878447,0.9745513871808233,0.9984658994861118,10.487232933819696,0.7667073868732861,0.02880282984494,0.3363311660108819,0.027316611409815665,0.9747206623320218,0.9986391519072528,14.013798583786746,0.6799885594150801,0.02880282984494,0.16705601481246352,0.01375732884775328,0.974382112029625,0.9982926470649708,6.960667283852646,0.8534262143314922,0.02880282984494
0.025,0.2563835330901511,0.02009407843884682,0.9735627670661803,0.9984739390491568,10.255341323606045,0.7626835558049733,0.028447488961667704,0.34153790840272946,0.026648218953014734,0.9737330758168055,0.9986484309447402,13.661516336109178,0.6753457349715596,0.028447488961667704,0.17122915777757275,0.013539937924678907,0.9733924583155551,0.9982994471535735,6.84916631110291,0.850021376638387,0.028447488961667704
0.026,0.2610734757686295,0.01968481723784367,0.9725741469515372,0.998481995244191,10.041287529562673,0.758651462249867,0.02809214807839541,0.3467317672364912,0.02602948346196028,0.972745463534473,0.9986577027718158,13.335837201403507,0.6707066044799886,0.02809214807839541,0.1754151843007678,0.013340151013727054,0.9724028303686015,0.9983062877165663,6.746737857721839,0.8465963200197455,0.02809214807839541
0.027,0.2657634184471079,0.019305496030358093,0.9715855268368943,0.9984900681228791,9.843089572115106,0.7546110807326745,0.027736807195123114,0.35191296859256666,0.02545498618270093,0.9717578259371851,0.9986669678297079,13.033813651576542,0.6660709469757795,0.027736807195123114,0.1796138683016491,0.013156005878015258,0.9714132277366033,0.9983131684160503,6.65236549265367,0.8431512144895693,0.027736807195123114
0.028,0.27045336112558627,0.018952945251875394,0.9705969067222511,0.9984981577370999,9.65904861162808,0.7505623856732652,0.02738146631185082,0.3570817278081619,0.024920070566362987,0.9707701634556163,0.9986762265394045,12.752918850291495,0.6614385516376935,0.02738146631185082,0.18382499444301065,0.012985819937387804,0.970423649988886,0.9983200889347955,6.565178372964666,0.8396862197088368,0.02738146631185082
0.029,0.2751433038040646,0.01862442748549701,0.9696082866076081,0.9985062641389482,9.487700131174641,0.7465053513861333,0.027026125428578525,0.36223825009069316,0.02442071272525258,0.9697824765001813,0.9986854793028093,12.490974141058384,0.6568092172083491,0.027026125428578525,0.18804835751743604,0.012828142245741435,0.9694340967150349,0.998327048975087,6.484426121290897,0.8362014855639175,0.027026125428578525
0.03,0.279833246482543,0.018317566238204953,0.9686196664929649,0.9985143873807343,9.327774882751433,0.7424399520798527,0.02667078454530623,0.36738273108413694,0.02395341744583094,0.9687947654621681,0.9986947265038086,12.246091036137898,0.6521827514596528,0.02667078454530623,0.19228376188094903,0.012681715030578968,0.9684445675237618,0.99833404825766,6.409458729364968,0.8326971527000526,0.02667078454530623
0.031,0.2845231891610214,0.0180302883541697,0.967631046378322,0.9985225275149869,9.178167392291012,0.7383661618565311,0.026315443662033935,0.37251535739259095,0.023515134063153448,0.9678070307147851,0.9987039685092566,12.016624432019062,0.6475589706990805,0.026315443662033935,0.1965310209294518,0.012545442645185954,0.9674550620418588,0.9983410865207174,6.339710352562961,0.8291733530139818,0.026315443662033935
0.032,0.28921313183949976,0.017760777113035895,0.966642426263679,0.9985306845944534,9.037910369984367,0.7342839547112605,0.025960102778761644,0.37763630706486156,0.023103187907199476,0.9668192726141297,0.9987132056698856,11.801134595776924,0.6429376993131595,0.025960102778761644,0.20078995661413795,0.012418366318872314,0.9664655799132282,0.9983481635190211,6.274686144191811,0.8256302101093616,0.025960102778761644
0.033,0.29390307451797815,0.017507433769558902,0.965653806149036,0.9985388586721002,8.906153773272065,0.7301933045315635,0.025604761895489346,0.3827457500434896,0.02271522405864799,0.965831491500087,0.9987224383211497,11.598356061923926,0.6383187693448918,0.025604761895489346,0.2050603989924667,0.012299643480469816,0.965476120797985,0.9983552790230507,6.213951484620202,0.8220678397182352,0.025604761895489346
0.034,0.2985930171964565,0.01726884581370906,0.9646651860343929,0.9985470498011153,8.782147564601662,0.726094185096836,0.025249421012217055,0.387843848581277,0.022349160910133704,0.9648436876971624,0.9987316667840058,11.407172017096382,0.6337020201021978,0.025249421012217055,0.20934218581163594,0.012188530717284414,0.9644866843716232,0.9983624328182247,6.157123112106939,0.8184863500914742,0.025249421012217055
0.035,0.30328295987493487,0.0170437606199616,0.9636765659197499,0.998555258034909,8.66522742499814,0.7219865700777877,0.02489408012894476,0.39293075762806495,0.02200315159471785,0.9638558615152562,0.9987408913656385,11.22659307508757,0.6290872977947514,0.02489408012894476,0.2136351621218048,0.012084369645205354,0.9634972703242436,0.9983696247041794,6.103861774908708,0.8148858423608241,0.02489408012894476
0.036,0.30797290255341325,0.016831063447591575,0.9626879458051067,0.9985634834271143,8.554802848705926,0.7178704330358785,0.024538739245672465,0.3980066251902377,0.021675551769174586,0.9628680132503804,0.9987501123601326,11.055739588617715,0.624474455196849,0.024538739245672465,0.2179391799165888,0.011986575126008567,0.9625078783598331,0.9983768544940961,6.053866108794134,0.8112664108749079,0.024538739245672465
0.037,0.31266284523189164,0.016629758976241218,0.9616993256904638,0.9985717260315892,8.450347168429504,0.7137457474227501,0.02418339836240017,0.4030715926651862,0.02136489256310751,0.9618801431853303,0.9987593300490972,10.893826828788818,0.6198633513341784,0.02418339836240017,0.22225409779859703,0.011894625389374925,0.9615185081955971,0.9983841220140812,6.00686750807019,0.8076281435113218,0.02418339836240017
0.038,0.31735278791037,0.01643895573125222,0.9607107055758206,0.9985799859024171,8.351389155536054,0.7096124865796569,0.023828057479127876,0.4081257951527433,0.021069857752543573,0.9608922515903054,0.9987685447022483,10.74015250401956,0.6152538511925746,0.023828057479127876,0.22657978066799678,0.011808053709960865,0.9605291595613359,0.9983914271025859,5.962625807052547,0.8039711219667394,0.023828057479127876
0.039,0.32204273058884836,0.01661649162938139,0.9597220854611777,0.9985882630939082,8.257505912534574,0.7054706237368904,0.02347271659585558,0.4131693617454138,0.02078926440773412,0.9599043387234908,0.9987777565779486,10.594086198600355,0.6106458254470201,0.02347271659585558,0.23091609943228292,0.01244371885102866,0.9595398321988645,0.9983987696098678,5.920925626468793,0.8002954220267607,0.02347271659585558
0.04,0.3311710481392967,0.01630081557889896,0.9587423420962786,0.9986057971536847,8.279276203482418,0.6966968248548993,0.022920942659653668,0.42295592245919905,0.020750470347294433,0.9589259118449184,0.9987968649474277,10.573898061479976,0.6010875807716677,0.022920942659653668,0.23938617381939437,0.011851160810503485,0.9585587723476388,0.9984147293599417,5.984654345484859,0.7923060689381309,0.022920942659653668
0.041,0.33560942301126667,0.016119954845056194,0.9577532188460225,0.9986135946774861,8.185595683201626,0.6927951793417448,0.022724509606724046,0.42770021529128155,0.020477155839971294,0.9579374004305825,0.998805502195481,10.431712568080037,0.5967672416149307,0.022724509606724046,0.2435186307312518,0.011762753850141095,0.9575690372614625,0.9984216871594911,5.939478798323214,0.7888231170685591,0.022724509606724046
0.042,0.34004779788323664,0.015947631889630134,0.9567640955957664,0.9986214085962635,8.096376140077062,0.6888853884308594,0.022528076553794428,0.43243538582307484,0.020216296584111594,0.956948870771646,0.9988141385878185,10.296080614835114,0.5924474051951203,0.022528076553794428,0.24766020994339843,0.011678967195148672,0.9565793204198867,0.9984286786047085,5.89667166531901,0.7853233716665987,0.022528076553794428
0.043,0.34448617275520654,0.015783256091884842,0.9557749723455105,0.9986292389617795,8.011306343144339,0.684967426588081,0.022331643500864806,0.4371615216979633,0.019967036475213692,0.955960323043396,0.9988227743043393,10.166547016231705,0.5881279815068304,0.022331643500864806,0.2518108238124498,0.01159947570855599,0.9555896216476248,0.9984357036192195,5.856065670056973,0.7818068716693315,0.022331643500864806
0.044,0.3489245476271765,0.01562629008039016,0.9547858490952543,0.9986370858260138,7.930103355163103,0.6810412681724096,0.022135210447935188,0.4418787068225671,0.01972859629282515,0.954971757413645,0.9988314095178927,10.04269788233107,0.5838088840768126,0.022135210447935188,0.25597038843178593,0.011523983867955175,0.9545999407768635,0.9984427621341349,5.817508827995135,0.7782736522680065,0.022135210447935188
0.045,0.35336292249914647,0.015476243864179895,0.9537967258449982,0.9986449492411663,7.852509388869922,0.6771068874354487,0.02193877739500557,0.4465870215053702,0.019500265247382628,0.9539831740430107,0.9988400443945313,9.924156033452672,0.5794900298373087,0.02193877739500557,0.2601388234929227,0.01145222248097716,0.9536102776469858,0.9984498540878013,5.780862744287171,0.7747237450335888,0.02193877739500557
0.046,0.35780129737111643,0.015332669723372105,0.9528076025947422,0.9986528292596566,7.778289073285141,0.6731642585208424,0.021742344342075948,0.45128654258693807,0.01928139361873663,0.9529945730851738,0.9988486790937472,9.810577012759524,0.5751713390074024,0.021742344342075948,0.2643160521552948,0.011383945828007584,0.9526206321043106,0.9984569794255661,5.746001133810757,0.7711571780342823,0.021742344342075948
0.047,0.3622396722430864,0.015195157747012987,0.9518184793444862,0.9986607259341266,7.7072270690018385,0.6692133554637079,0.02154591128914633,0.45597734356226466,0.01907138632531438,0.9520059546871246,0.9988573137686944,9.701645607707759,0.5708527349818838,0.02154591128914633,0.26850200092390814,0.011318929168711597,0.9516310040018479,0.9984641380995588,5.712808530295918,0.767573975945532,0.02154591128914633
0.048,0.36667804711505636,0.015063331924470699,0.95082935609423,0.9986686393174402,7.639125981563675,0.6652541521900669,0.02134947823621671,0.4606594946957475,0.01886969728946726,0.9510173189893915,0.9988659485663954,9.597072806161407,0.566534144227156,0.02134947823621671,0.2726965995343652,0.011256966559474137,0.9506413931990687,0.9984713300684851,5.681179156965942,0.7639741601529778,0.02134947823621671
0.049,0.3711164219870263,0.014936846711886283,0.9498402328439741,0.9986765694626859,7.573804530347475,0.661286622516271,0.02115304518328709,0.46533306312924705,0.01867582448630207,0.9500286661262585,0.9988745836279364,9.496593125086674,0.5622154961837571,0.02115304518328709,0.2768997808448056,0.011197868937470499,0.9496517995616897,0.9984785552974355,5.651015935608277,0.7603577488487849,0.02115304518328709
0.05,0.3755547968589963,0.014815384007656453,0.948851109593718,0.9986845164231768,7.511095937179926,0.657310740148425,0.02095661213035747,0.46999811298365224,0.01848930558116735,0.9490399962259672,0.998883219088649,9.399962259673044,0.557896723175103,0.02095661213035747,0.28111148073434034,0.011141462434145556,0.9486622229614686,0.9984858137577047,5.622229614686806,0.756724757121747,0.02095661213035747
0.051,0.3799931717309662,0.014698650481206305,0.9478619863434619,0.998692480252453,7.450846504528749,0.653326478681806,0.02076017907742785,0.47465470545433935,0.0183097140757114,0.9480513094109086,0.9988918550782802,9.306955008908615,0.5535777603220872,0.02076017907742785,0.28533163800759304,0.011087586886701209,0.9476726632760152,0.9984931054266258,5.594738000148883,0.7530751970415248,0.02076017907742785
0.052,0.38443154660293616,0.014586375207825854,0.9468728630932057,0.9987004610042813,7.392914357748772,0.6493338116002784,0.02056374602449823,0.4793028989008813,0.018136655894643552,0.9470626057978017,0.9989004917211519,9.217363440401563,0.5492585454632054,0.02056374602449823,0.289560194304991,0.011036094521008157,0.9466831203886099,0.9985004302874109,5.568465275095981,0.7494090777373513,0.02056374602449823
0.053,0.3888699214749061,0.014478307569423976,0.9458837398429498,0.9987084587326579,7.33716832971521,0.6453327122757063,0.020367312971568612,0.48394274893133676,0.01796976635548863,0.9460738854978626,0.9989091291363096,9.13099526285541,0.5449390190798978,0.020367312971568612,0.2937970940184755,0.010986848783359324,0.945693594188037,0.9985077883290062,5.543341396575009,0.7457264054715148,0.020367312971568612
0.054,0.3933082963468761,0.014374215386960897,0.9448946165926937,0.9987164734918088,7.283486969386594,0.6413231539673615,0.02017087991863899,0.4885743084814225,0.017808707472103162,0.9450851486169628,0.9989177674376617,9.047672379285602,0.5406191242268261,0.02017087991863899,0.29804228421232964,0.010939723301818631,0.9447040845684246,0.9985151795459558,5.5193015594875865,0.7420271837078969,0.02017087991863899
0.055,0.39774667121884605,0.014273883255267749,0.9439054933424377,0.9987245053361911,7.231757658524473,0.6373051098213269,0.019974446865709372,0.4931976278888489,0.017653165549824962,0.9440963952557777,0.9989264067341088,8.96722959797907,0.5362988064668266,0.019974446865709372,0.3022957145488432,0.010894600960710536,0.9437145914290976,0.9985226039382732,5.496285719069876,0.7383114131758274,0.019974446865709372
0.056,0.40218504609081596,0.014177111055119089,0.9429163700921817,0.9987325543204941,7.181875823050285,0.6332785528698983,0.01977801381277975,0.49781275496307686,0.017502849036097706,0.9431076255099261,0.9989350471296642,8.889513481483515,0.5319780138103,0.01977801381277975,0.30655733721855505,0.010851373074140474,0.9427251146744371,0.998530061511324,5.474238164617054,0.7345790919294968,0.01977801381277975
0.057,0.4066234209627859,0.014083712620929263,0.9419272468419255,0.9987406204996415,7.133744227417296,0.62924345603098,0.019581580759850132,0.5024197350507346,0.017357486595447152,0.9421188394701013,0.9989436887235671,8.814381316679553,0.5276566966588181,0.019581580759850132,0.3108271068748373,0.010809938646411374,0.9417356542137496,0.998537552275716,5.45310713815504,0.7308302154031419,0.019581580759850132
0.058,0.4110617958347559,0.013993514545408283,0.9409381235916694,0.998748703928791,7.08727234197855,0.6251997921074779,0.019385147706920514,0.5070186110969135,0.01721682538194532,0.9411300372221938,0.9989523316103858,8.741700191326094,0.5233348077527458,0.019385147706920514,0.31510498057259834,0.010770203708871244,0.9407462099611451,0.9985450762471961,5.4328444926310056,0.7270647764622099,0.019385147706920514
0.059,0.41550017070672585,0.013906355105027943,0.9399490003414135,0.998756804663337,7.042375774690269,0.6211475337866887,0.019188714653990892,0.5116094237025465,0.017080629485913573,0.9401412188474051,0.9989609758801158,8.671346164449941,0.5190123021226923,0.019188714653990892,0.31939091771090516,0.010732080724142314,0.9397567818354218,0.9985526334465584,5.413405384930596,0.7232827654506853,0.019188714653990892
0.06,0.4199385455786958,0.01382208329228916,0.9389598770911574,0.9987649227589115,6.99897575964493,0.6170866536396853,0.018992281601061273,0.5161922111780557,0.01694867853469228,0.939152384422356,0.9989696216182675,8.603203519634262,0.5146891370446216,0.018992281601061273,0.3236848799793359,0.010695488049886044,0.9387673697599587,0.9985602238995555,5.394747999655599,0.7194841702347491,0.018992281601061273
0.061,0.4243769204506658,0.013740557942607727,0.9379707538409013,0.9987730582713847,6.956998695912553,0.6130171241206968,0.018795848548131655,0.5207670095934404,0.01682076642993054,0.9381635340191868,0.9989782689059503,8.537164091695743,0.510365271998466,0.018795848548131655,0.3279868313078912,0.010660349455284913,0.9377779736626158,0.998567847636819,5.376833300129364,0.7156689762429274,0.018795848548131655
0.062,0.42881529532263574,0.01366164694519853,0.9369816305906452,0.998781211256867,6.916375731010254,0.6089389175664864,0.018599415495202033,0.5253338528249656,0.016696700206097134,0.9371746677056498,0.9989869178199472,8.473126658467187,0.5060406686301007,0.018599415495202033,0.33229673782030583,0.010626593684299926,0.9367885934756406,0.9985755046937868,5.35962480355332,0.7118371665028722,0.018599415495202033
0.063,0.4332536701946057,0.013585226528679002,0.9359925073403892,0.9987893817717102,6.87704238404136,0.604852006195725,0.018402982442272415,0.5298927725985964,0.016576298996842452,0.9361857855451972,0.9989955684327839,8.41099639045391,0.501715290716546,0.018402982442272415,0.336614567790615,0.010594154060515552,0.9357992291355812,0.9985831951106364,5.343088377628809,0.707988721674904,0.018402982442272415
0.064,0.43769204506657566,0.013511180613265845,0.9350033840901331,0.9987975698725087,6.838938204165245,0.6007563621083594,0.018206549389342797,0.5344437985303105,0.016459393097500587,0.9351968875970605,0.9990042208127927,8.350684352036103,0.4973891041342836,0.018206549389342797,0.3409402916028408,0.010562968129031106,0.9348098805832057,0.9985909189322245,5.327192056294387,0.7041236200824351,0.018206549389342797
0.065,0.4421304199385455,0.013439400222433704,0.9340142608398772,0.9988057756161002,6.802006460593008,0.596651957284978,0.018010116336413175,0.5389869581634149,0.016345823113452077,0.9342079739163268,0.9990128750241685,8.292107048667921,0.49306207683057224,0.018010116336413175,0.3452738817136762,0.01053297733141533,0.9338205477634274,0.9985986762080319,5.3119058725180945,0.7002418377393836,0.018010116336413175
0.066,0.4465687948105156,0.013369782947763961,0.933025137589621,0.9988139990595687,6.766193860765387,0.5925387635861719,0.017813683283483556,0.543522277002976,0.016235439185305022,0.933219044554006,0.999021531127021,8.235186015196605,0.48873417879767034,0.017813683283483556,0.3496153126180552,0.010504126710222899,0.9328312306252361,0.9986064669921164,5.297201706334169,0.6963433483746733,0.017813683283483556
